Datetime,Tweet.URL,Tweet.Id,Tweet.User.Id,Text,Username,User.Location,replyCount,retweetCount,likeCount,quoteCount,language,retweetedTweet,quotedTweet,mentionedUsers,clean_text,date,month,week,sentiment_score,sentiment_label
2020-02-06 00:26:12+00:00,https://twitter.com/AchingVimes/status/1225214070082555904,1.225214070082556e+18,1.008356546311385e+18,China Sacrifices a Province to Save the World From Coronavirus  https://t.co/g7R0tGEvIP,AchingVimes,,0,0,0,0,en,,,,china sacrifices province save world coronavirus,2020-02-06,2,6,0.4939,positive
2020-02-05 16:25:17+00:00,https://twitter.com/VeloRuntheworld/status/1225093045059608578,1.2250930450596083e+18,397966748.0,"@burgamy @thecharlene22 Wuhan Virus is just starting last December, it’s too early to collect the statistic, the comparison between swine flu vs 2019 nCoV is still not valid - it could be collected next year and then we can compare #CoronaOutbreak",VeloRuntheworld,Singapore,0,0,0,0,en,,,"[User(username='burgamy', displayname='Aaron Burgamy', id=207717132, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='thecharlene22', displayname='imchacha', id=567789036, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",wuhan virus just starting last december early collect statistic comparison swine flu vs ncov still valid collected next year can compare,2020-02-05,2,6,-0.3818,negative
2020-02-05 15:41:57+00:00,https://twitter.com/wenwenwendyyyy/status/1225082136933257216,1.2250821369332572e+18,852510325.0,Lol one of the new confirmed wuhan virus patient stayed at my hse area 🤦🏻‍♀️,wenwenwendyyyy,Singapore,1,0,0,0,en,,,,lol one new confirmed wuhan virus patient stayed hse area,2020-02-05,2,6,0.4215,positive
2020-02-05 15:41:03+00:00,https://twitter.com/machinationstu/status/1225081912802177024,1.225081912802177e+18,3090036721.0,Flying to Tokyo now for Wonder Festival 2020 Winter. Looks like the flight is going to be quite empty. The business impact of the coronavirus is going to be far reaching. https://t.co/SanzVpPhHQ,machinationstu,Singapore,0,0,0,0,en,,,,flying tokyo now wonder festival winter looks like flight going quite empty business impact coronavirus going far reaching,2020-02-05,2,6,0.6605,positive
2020-02-05 15:34:50+00:00,https://twitter.com/Nurulchicalah/status/1225080349362778112,1.2250803493627779e+18,1.1601611323608187e+18,I just got this video from my husband its in Northpoint. Its getting nearer. This is just horrible. #WuhanVirus #CoronavirusWho #Corona #coronaviruswuhan https://t.co/GokaAOH6nx,Nurulchicalah,Singapore,0,3,2,0,en,,,,just got video husband northpoint getting nearer just horrible,2020-02-05,2,6,-0.5423,negative
2020-02-05 15:20:13+00:00,https://twitter.com/SDAPAC/status/1225076669230141441,1.2250766692301414e+18,277379715.0,Wuhan air quality is currently world’s 3rd worst. Hard to explain given lock-down. City needs a break. https://t.co/g8oaQqqckO,SDAPAC,Singapore,0,0,0,0,en,,,,wuhan air quality currently worlds worst hard explain given lock city needs break,2020-02-05,2,6,-0.6705,negative
2020-02-05 14:50:47+00:00,https://twitter.com/StellarVagabond/status/1225069260881321986,1.225069260881322e+18,440791025.0,Might have to start working 12 hr shifts of these coronavirus thing gets more serious here :/,StellarVagabond,Singapore - Cardiff ,1,0,0,0,en,,,,might start working hr shifts coronavirus thing gets serious,2020-02-05,2,6,-0.5034,negative
2020-02-05 14:24:54+00:00,https://twitter.com/TunstallAsc/status/1225062748431646720,1.2250627484316467e+18,2793295682.0,"Wherever in the world people are fighting the coronavirus and other illness, let’s not forget the real heros #coronavirusoutbreak #supporthealthprofessionals  #leadership https://t.co/Zwfoe5mdcP",TunstallAsc,Singapore,1,5,11,0,en,,,,wherever world people fighting coronavirus illness lets forget real heros,2020-02-05,2,6,-0.3036,negative
2020-02-05 14:14:38+00:00,https://twitter.com/MGNPunzalan/status/1225060166023831553,1.2250601660238316e+18,306217653.0,"Sharing these figures as or 10PM SGT. Hopefully the numbers will decrease soon! 🙏🏻
#China #CoronaVirus
#CoronavirusOutbreak 
#Wuhan #nCoV2019 https://t.co/97T2sYabMj",MGNPunzalan,Singapore,0,3,2,0,en,,,,sharing figures sgt hopefully numbers decrease soon,2020-02-05,2,6,0.6996,positive
2020-02-05 14:09:29+00:00,https://twitter.com/MGNPunzalan/status/1225058867110744065,1.225058867110744e+18,306217653.0,"Oh no! Hope this angel recovers and get a better chance in life.. 💔😞🙏🏻
#coronavirus 
#CoronavirusOutbreak 
#Wuhan #nCoV2019 

https://t.co/c50E9pSokJ",MGNPunzalan,Singapore,0,1,1,0,en,,,,oh hope angel recovers get better chance life,2020-02-05,2,6,0.7263,positive
2020-02-05 13:14:10+00:00,https://twitter.com/l2achhel/status/1225044947268562944,1.225044947268563e+18,184317528.0,"swine fever, h1n1 and coronavirus??",l2achhel,Singapore,0,0,0,0,en,,,,swine fever h coronavirus,2020-02-05,2,6,0.0,neutral
2020-02-05 11:36:59+00:00,https://twitter.com/tzuchieh/status/1225020489795457024,1.225020489795457e+18,22915868.0,"My Bacteria, called Wuhan, just wiped out the world in 454 days! #PlagueInc https://t.co/P3qyUgVWnj",tzuchieh,,0,0,2,0,en,,,,bacteria called wuhan just wiped world days,2020-02-05,2,6,0.0,neutral
2020-02-05 11:27:37+00:00,https://twitter.com/macbaszii/status/1225018132663820289,1.2250181326638203e+18,198408234.0,"Not only department store in Bangkok has less people.

Marina Bay Sands when there are not much tourists!

#sg #singapore #marinabay #marinabaysands #mbs #coronavirus #economy #empty #shoppingmall #shopping… https://t.co/GSSip8NX4G",macbaszii,Silpakorn University,0,0,0,0,en,,,,department store bangkok less people marina bay sands much tourists,2020-02-05,2,6,-0.2714,negative
2020-02-05 11:19:15+00:00,https://twitter.com/hafanzeee/status/1225016027450200064,1.2250160274502e+18,472830324.0,"Is it me or the phrasing of Wuhan, China, Singapore.... is weird. https://t.co/l7XPIwN2Ld",hafanzeee,Sing-A-Pour,2,0,1,0,en,,https://twitter.com/MattLuc99/status/1225015426909757440,,phrasing wuhan china singapore weird,2020-02-05,2,6,-0.1779,negative
2020-02-05 10:35:02+00:00,https://twitter.com/theartofmezame/status/1225004899273859079,1.225004899273859e+18,875403228.0,"Worse than coronavirus spreading are unverified tweets and fake Facebook posts. People would do anything just to make their posts... viral. They just spread misinformation, where truths are needed more than ever to prevail. These people should not be given any airtime.",theartofmezame,Singapore,1,1,6,0,en,,,,worse coronavirus spreading unverified tweets fake facebook posts people anything just make posts viral just spread misinformation truths needed ever prevail people given airtime,2020-02-05,2,6,-0.6908,negative
2020-02-05 10:15:44+00:00,https://twitter.com/Kuvonkiel/status/1225000043091873793,1.2250000430918738e+18,1.0347283302583501e+18,"This whole coronavirus is both anxiety inducing and piling into my workload. My research hasn't been redirected yet, but I hear some others have already been sent to help",Kuvonkiel,Singapore,0,0,3,0,en,,,,whole coronavirus anxiety inducing piling workload research hasn t redirected yet hear others already sent help,2020-02-05,2,6,0.4939,positive
2020-02-05 08:25:11+00:00,https://twitter.com/SiJKelly/status/1224972221178925056,1.224972221178925e+18,233174284.0,Pro tips on how not to die #coronavirus #workplace #singapore @ Citibank Asia Square Tower One https://t.co/FxR2wg3rux,SiJKelly,Singapore,0,0,0,0,en,,,,pro tips die citibank asia square tower one,2020-02-05,2,6,0.4847,positive
2020-02-05 07:24:00+00:00,https://twitter.com/mr_gadget/status/1224956825637773312,1.224956825637773e+18,7901202.0,"Current situation with #coronavirus.

Via @SCMPNews #WuhanCoronovirus #WuhanOutbreak https://t.co/nflZ3dKic5",mr_gadget,Singapore ,0,0,0,0,en,,,"[User(username='SCMPNews', displayname='SCMP News', id=23922797, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",current situation via,2020-02-05,2,6,0.0,neutral
2020-02-05 06:55:15+00:00,https://twitter.com/mrbranch/status/1224949592354983936,1.224949592354984e+18,2651761.0,"Seriously, it’s my first time to finish a hand sanitizer. Jollibee approved!😂 #coronavirus https://t.co/JCog1Gj3fR",mrbranch,🇵🇭 🔁 🇸🇬,0,0,0,0,en,,,,seriously first time finish hand sanitizer jollibee approved,2020-02-05,2,6,0.8172,positive
2020-02-05 05:54:24+00:00,https://twitter.com/sehof/status/1224934276153503744,1.2249342761535037e+18,10872822.0,"As more of these sites come online in Wuhan, the number of cases might spike. That won’t necessarily be a reflection of many new cases, but of a better ability to process existing cases now unable to get help. https://t.co/9UMH9aJ1b2",sehof,Singapore,0,0,0,0,en,,https://twitter.com/XHNews/status/1224925706573926400,,sites come online wuhan number cases might spike wont necessarily reflection many new cases better ability process existing cases now unable get help,2020-02-05,2,6,0.8885,positive
2020-02-05 05:32:14+00:00,https://twitter.com/PRO_FITS/status/1224928696609280000,1.22492869660928e+18,297333522.0,These minions need Xi’s approval just like the Wuhan Mayor requires the same to declare emergency. https://t.co/XRM248azBi,PRO_FITS,Singapore,0,0,0,0,en,,https://twitter.com/SCMPNews/status/1224920586260045825,,minions need xis approval just like wuhan mayor requires declare emergency,2020-02-05,2,6,0.4588,positive
2020-02-05 04:19:51+00:00,https://twitter.com/nellyasleigh/status/1224910484681281537,1.2249104846812815e+18,3394488733.0,"24 confirmed cases of the wuhan virus? And out of 24 , 4 of local singaporean didn’t go China or anywhere but got infected , pls stay safe guys , wash ur hand every fucking time if u have to",nellyasleigh,Singapore,0,18,15,0,en,,,,confirmed cases wuhan virus local singaporean didnt go china anywhere got infected pls stay safe guys wash ur hand every fucking time u,2020-02-05,2,6,0.6486,positive
2020-02-05 01:02:41+00:00,https://twitter.com/ALVINTERENCE/status/1224860864051703808,1.2248608640517038e+18,2271353767.0,When I realized I was going #Esplanade without my #facemask. #wuhanvirus https://t.co/lpRccoHJsj,ALVINTERENCE,Singapore,0,0,0,0,en,,,,realized going without,2020-02-05,2,6,0.0,neutral
2020-02-05 00:49:40+00:00,https://twitter.com/cassis_rose/status/1224857589634097153,1.2248575896340972e+18,62479124.0,"My favourite catchphrases this season: ""Nothing to see here, just the flu""; ""it's fine""; ""we got it under control""; ""keep calm and carry on"" #WuhanCoronavirus",cassis_rose,Singapore,0,0,0,0,en,,,,favourite catchphrases season nothing see just flu s fine got control keep calm carry,2020-02-05,2,6,0.128,positive
2020-02-05 00:43:36+00:00,https://twitter.com/kathychen2016/status/1224856061984698368,1.2248560619846984e+18,7.155071983658394e+17,moved to tears😭  #coronavirus https://t.co/bffmNqtErM,kathychen2016,Singapore,26,128,382,31,en,,,,moved tears,2020-02-05,2,6,-0.6124,negative
2020-02-04 23:37:24+00:00,https://twitter.com/poortan/status/1224839401248718848,1.2248394012487188e+18,90597912.0,"China decries travel, visa measures taken against WHO advice on coronavirus https://t.co/dB4Kbdydfr China must be open and transparent in such situation but kept a low key that kill their own citizens. We can't accept your governance and people until u clean your dirt.",poortan,,0,0,0,0,en,,,,china decries travel visa measures taken advice coronavirus,2020-02-04,2,6,-0.9105,negative
2020-02-04 18:30:18+00:00,https://twitter.com/angSB_/status/1224762119125520384,1.2247621191255204e+18,131461818.0,They self volunteered (because no one came to them when they declared that they have travel history in Wuhan)but they were never put into a quarantine facility to monitor them for 14 days. BoQ just let them go cause they were asymptomatic...  This is alarming.,angSB_,Singapore,0,0,0,0,en,,,,self volunteered one came declared travel history wuhan never put quarantine facility monitor days boq just let go cause asymptomatic alarming,2020-02-04,2,6,-0.4019,negative
2020-02-04 18:24:42+00:00,https://twitter.com/angSB_/status/1224760707536670720,1.2247607075366707e+18,131461818.0,i just saw a news report from GMA about a couple who escaped from Wuhan who are currently in PH now. I dont mind them going back to PH but the quarantine procedure and screening done by the BoQ was so lame and disappointing.,angSB_,Singapore,1,0,0,0,en,,,,just saw news report gma couple escaped wuhan currently ph now dont mind going back ph quarantine procedure screening done boq lame disappointing,2020-02-04,2,6,-0.8915,negative
2020-02-04 17:30:52+00:00,https://twitter.com/GLWT2403/status/1224747160953995264,1.224747160954e+18,1.1485580249418259e+18,Lord please bless China with your mighty healing power to restore the people. After realising I am 4 tiers away from a confirmed case made me realise that the epidemic will not be over by isolating China. The world needs to work together to overcome #coronavirus #GoWuhan,GLWT2403,Singapore,0,1,1,0,en,,,,lord please bless china mighty healing power restore people realising tiers away confirmed case made realise epidemic isolating china world needs work together overcome,2020-02-04,2,6,0.743,positive
2020-02-04 16:32:50+00:00,https://twitter.com/GLWT2403/status/1224732554361589760,1.2247325543615895e+18,1.1485580249418259e+18,So... I am the 4th tier from a confirmed #coronavirus case in singapore. But I'm feeling so healthy now. Theres nothing to fear. Just gotta be extra cautious if any symptoms develop. Company is going on shift and flexible working hours with immediate effect.,GLWT2403,Singapore,0,0,0,0,en,,,,tier confirmed case singapore m feeling healthy now theres nothing fear just gotta extra cautious symptoms develop company going shift flexible working hours immediate effect,2020-02-04,2,6,0.8929,positive
2020-02-04 15:48:55+00:00,https://twitter.com/tonihon/status/1224721505612783617,1.2247215056127836e+18,148688441.0,6th quarantine day - Calm —indeed the calmest— reflection might be better than the most confused decisions #coronavirus #Quarantine,tonihon,Singapore,0,0,2,0,en,,,,quarantine day calm indeed calmest reflection might better confused decisions,2020-02-04,2,6,0.3832,positive
2020-02-04 15:22:50+00:00,https://twitter.com/henrychanesq/status/1224714941338226689,1.2247149413382267e+18,2799490740.0,"Hangzhou, China is going to lockdown soon because of the Wuhan virus, according to the reliable source. I have friends and former colleagues living in Hangzhou, a city of 10 million people. Alibaba’s HQ is there.",henrychanesq,Singapore and London,0,1,0,0,en,,,,hangzhou china going lockdown soon wuhan virus according reliable source friends former colleagues living hangzhou city million people alibabas hq,2020-02-04,2,6,0.4767,positive
2020-02-04 15:21:25+00:00,https://twitter.com/onefern/status/1224714584432443393,1.2247145844324434e+18,544789016.0,#Ad of the day. Kicker is in the last sentence. Meanwhile #livestrong and #staystrong everybody! #coronavirus #CoronavirusOutbreak https://t.co/y78d4wMlXT,onefern,Singapore,0,0,1,0,en,,,,day kicker last sentence meanwhile everybody,2020-02-04,2,6,0.1511,positive
2020-02-04 14:48:58+00:00,https://twitter.com/kisses_flowers/status/1224706419234168836,1.2247064192341688e+18,1144927758.0,The stats seemed to showed that the probability of one getting infected is v Low in sg unless you literally hang out with citizens from wuhan.,kisses_flowers,"Coventry, England",1,0,0,0,en,,,,stats seemed showed probability one getting infected v low sg unless literally hang citizens wuhan,2020-02-04,2,6,-0.6486,negative
2020-02-04 14:07:05+00:00,https://twitter.com/NathanielWu/status/1224695875626127360,1.224695875626127e+18,245238148.0,"I get the origin of this Wuhan Virus and the severity of it. To be fair, viruses can originate anywhere and anytime. It’s the media that has the ability to magnify or cover it up. Go look at the fatalities of the other viruses and be your own judge.",NathanielWu,Singapore,0,0,0,0,en,,,,get origin wuhan virus severity fair viruses can originate anywhere anytime media ability magnify cover go look fatalities viruses judge,2020-02-04,2,6,-0.0772,negative
2020-02-04 13:59:26+00:00,https://twitter.com/NathanielWu/status/1224693950964879361,1.224693950964879e+18,245238148.0,Blaming our government for the Wuhan cases? Seriously? Even without tourists or foreigners there’s still a chance that viruses can outbreak in SG right? Why not you just shut up and start practicing good personal hygiene? Stop being so paranoid. There are worst viruses out there!,NathanielWu,Singapore,0,0,0,0,en,,,,blaming government wuhan cases seriously even without tourists foreigners theres still chance viruses can outbreak sg right just shut start practicing good personal hygiene stop paranoid worst viruses,2020-02-04,2,6,-0.8703,negative
2020-02-04 13:28:12+00:00,https://twitter.com/365days2play/status/1224686092898709506,1.2246860928987095e+18,244158088.0,"Only a few days more to enjoy the CNY specials from various restaurants. Although the CNY mood has been muted due to the Wuhan virus situation, keeping best practices in hygiene will really help. That means, DONT… https://t.co/nKuhzs1qP5",365days2play,,0,0,0,0,en,,,,days enjoy cny specials various restaurants although cny mood muted due wuhan virus situation keeping best practices hygiene really help means dont,2020-02-04,2,6,0.8927,positive
2020-02-04 12:11:06+00:00,https://twitter.com/GavinPhoon/status/1224666687665885184,1.2246666876658852e+18,1.0102604934942474e+18,"#WHO #coronavirus #WuhanCoronavirus if asymptomatic individuals are proven to be infectious with #2019nCoV , wouldn’t it be good for the general public to don on mask?",GavinPhoon,Singapore,0,0,0,0,en,,,,asymptomatic individuals proven infectious wouldnt good general public don mask,2020-02-04,2,6,0.4404,positive
2020-02-04 11:03:21+00:00,https://twitter.com/josduae/status/1224649640798089216,1.2246496407980892e+18,77729940.0,I honestly have no words.... Singaporeans really doing the most #coronavirus https://t.co/3mV2vyXYYp,josduae,"Sydney, Australia",1,0,6,1,en,,,,honestly words singaporeans really,2020-02-04,2,6,0.2023,positive
2020-02-04 10:42:16+00:00,https://twitter.com/nasseramparna/status/1224644334646988801,1.2246443346469888e+18,103819251.0,@thisisayle Local transmission. The article says they were exposed with the tourists from wuhan,nasseramparna,Singapore,1,0,0,0,en,,,"[User(username='thisisayle', displayname='leeian santos', id=1189806014754775040, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",local transmission article says exposed tourists wuhan,2020-02-04,2,6,-0.0772,negative
2020-02-04 10:35:54+00:00,https://twitter.com/nasseramparna/status/1224642732586438656,1.2246427325864387e+18,103819251.0,"24 new cases of #2019nCov in Singapore and recorded its first cases of local coronavirus transmission, with four women here infected who had not travelled to Wuhan. 😱
https://t.co/zJMW8D3Ar5",nasseramparna,Singapore,1,0,1,0,en,,,,new cases singapore recorded first cases local coronavirus transmission four women infected travelled wuhan,2020-02-04,2,6,-0.8402,negative
2020-02-04 10:22:27+00:00,https://twitter.com/ChangiAirport/status/1224639346000576512,1.2246393460005763e+18,65268724.0,"In light of the 2019 Novel #coronavirus situation, we’ve ramped up the frequency of our cleaning regime and the use of disinfectants so you can travel through @ChangiAirport with peace of mind. #nCoV2019 https://t.co/P0tZY8FAyS",ChangiAirport,Singapore,6,27,96,5,en,,,"[User(username='ChangiAirport', displayname='Changi Airport', id=65268724, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",light novel situation weve ramped frequency cleaning regime use disinfectants can travel peace mind,2020-02-04,2,6,0.7003,positive
2020-02-04 09:10:44+00:00,https://twitter.com/tashalala/status/1224621300011814912,1.2246213000118147e+18,145198158.0,I think Wuhan is gonna be a curse word some day,tashalala,Singapore,1,0,5,0,en,,,,think wuhan gonna curse word day,2020-02-04,2,6,-0.5423,negative
2020-02-04 08:55:42+00:00,https://twitter.com/bucksteeth/status/1224617513952010242,1.2246175139520102e+18,45325484.0,I leave for the end of the month officially got cancelled thanks to the Wuhan and I can't say anything about it. https://t.co/eRRXKJbTTB,bucksteeth,Singapore,2,0,1,0,en,,,,leave end month officially got cancelled thanks wuhan can t say anything,2020-02-04,2,6,0.1779,positive
2020-02-04 08:44:17+00:00,https://twitter.com/MGNPunzalan/status/1224614640627277825,1.2246146406272778e+18,306217653.0,"Figures as of 4:30PM SGT. Hoping for everyone’s safety as the figures continues to grow. 🙏🏻😔
#CoronavirusOutbreak 
#nCoV2019 
#coronavirus https://t.co/uzOui5iuQd",MGNPunzalan,Singapore,0,2,2,0,en,,,,figures sgt hoping everyones safety figures continues grow,2020-02-04,2,6,0.7096,positive
2020-02-04 07:56:39+00:00,https://twitter.com/brandedSin/status/1224602655583948800,1.2246026555839488e+18,243086723.0,Glad to see that in government communication “Novel” has replaced “Wuhan” in front of #coronavirus. Naming matters.,brandedSin,Singapore,0,0,1,0,en,,,,glad see government communication novel replaced wuhan front naming matters,2020-02-04,2,6,0.4767,positive
2020-02-04 04:54:53+00:00,https://twitter.com/tonihon/status/1224556911258816513,1.2245569112588163e+18,148688441.0,#coronavirus Has been proved Vitamin  C has a positive effect on your inmune system hence can help to fight the virus. No masks in Singapore https://t.co/39kiJiTEyD,tonihon,Singapore,0,0,3,0,en,,,,proved vitamin c positive effect inmune system hence can help fight virus masks singapore,2020-02-04,2,6,0.5719,positive
2020-02-04 01:57:18+00:00,https://twitter.com/nasseramparna/status/1224512220714786816,1.2245122207147868e+18,103819251.0,"From @WHO
* It's safe to receive package from China
* no evidence you can get it from your pets (but protect yourself still from bacteria)
* Flu Vaccines do not provide protection as nCov needs a vaccine on its own
* saline rinse has no significant effect
Stay healthy
#2019nCoV https://t.co/eylACWv1f4",nasseramparna,Singapore,1,1,7,0,en,,,"[User(username='WHO', displayname='World Health Organization (WHO)', id=14499829, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",s safe receive package china evidence can get pets protect still bacteria flu vaccines provide protection ncov needs vaccine saline rinse significant effect stay healthy,2020-02-04,2,6,0.461,positive
2020-02-04 00:55:00+00:00,https://twitter.com/StephanSteve87/status/1224496542196748289,1.2244965421967483e+18,103271889.0,The first guy who was diagnosed with the wuhan virus has recovered!,StephanSteve87,Singapore,0,1,0,0,en,,,,first guy diagnosed wuhan virus recovered,2020-02-04,2,6,0.0,neutral
2020-02-03 16:32:20+00:00,https://twitter.com/3rdeye_blind/status/1224370043145744385,1.2243700431457444e+18,70921681.0,"though the novel coronavirus has been the talk of the town over the CNY period... we refuse to let tmit dampen the season.
🥢 
for the opener at our 正月初十 (立春除夕) 开工餐, we toss to good health &amp; wealth for the new… https://t.co/4hl7PsDqCT",3rdeye_blind,SIN,0,0,0,0,en,,,,though novel coronavirus talk town cny period refuse let tmit dampen season opener toss good health amp wealth new,2020-02-03,2,6,0.7351,positive
2020-02-03 15:53:28+00:00,https://twitter.com/sehof/status/1224360259956830209,1.2243602599568302e+18,10872822.0,"Coronavirus: Landlords who evict tenants on home quarantine, leave of absence or based on nationality may be taken to task - The Straits Times https://t.co/feLIleNRpY",sehof,Singapore,0,0,1,0,en,,,,coronavirus landlords evict tenants home quarantine leave absence based nationality may taken task straits times,2020-02-03,2,6,-0.0516,negative
2020-02-03 12:29:04+00:00,https://twitter.com/dickyfrnxtr/status/1224308823071969281,1.2243088230719693e+18,1.204433850769662e+18,"Finally finished passing it

#udarabersih #langitbirujakarta
#CoronavirusOutbreak
#WuhanVirus https://t.co/QQOPm9tZJy",dickyfrnxtr,"Kota Batam, Kepulauan Riau",0,0,1,0,en,,,,finally finished passing,2020-02-03,2,6,0.0,neutral
2020-02-03 11:57:15+00:00,https://twitter.com/mengwong/status/1224300814300143617,1.2243008143001436e+18,7222652.0,If you’re a digital prepper thinking about #2019nCoV contact tracing: you may want to turn on Google Maps location tracking so it can build a timeline of where you’ve been. For privacy considerations see thread. https://t.co/ktl1fByIa8,mengwong,Singapore,1,0,4,0,en,,https://twitter.com/balajis/status/1224216828739772416,,youre digital prepper thinking contact tracing may want turn google maps location tracking can build timeline youve privacy considerations see thread,2020-02-03,2,6,0.0772,positive
2020-02-03 10:24:57+00:00,https://twitter.com/merleneemerson/status/1224277586659831808,1.2242775866598318e+18,28661343.0,Statement on #Coronavirus by @ChineseLibDems https://t.co/A7tZOdKc8D,merleneemerson,here and now,1,3,5,3,en,,,"[User(username='ChineseLibDems', displayname='ChineseLibDems', id=539236440, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",statement,2020-02-03,2,6,0.0,neutral
2020-02-03 09:15:23+00:00,https://twitter.com/lukejacksonn/status/1224260079781924864,1.2242600797819249e+18,163509321.0,I think people really need to know this.. Singapore and Vietnam (at least) have stopped issuing visas to ANYONE holding a Chinese passport; on the grounds of the coronavirus regulation. https://t.co/4mJ3UsoNGP,lukejacksonn,"London, England",2,4,4,0,en,,,,think people really need know singapore vietnam least stopped issuing visas anyone holding chinese passport grounds coronavirus regulation,2020-02-03,2,6,-0.2263,negative
2020-02-03 08:50:24+00:00,https://twitter.com/edwinisdenim/status/1224253792167710720,1.2242537921677107e+18,76297929.0,"There’s a conspiracy theory that it is not just 300+ people that died from Coronavirus in China. Theories makers felt tht China is hiding the actual number which could easily be thousands.If it’s merely hundreds,they wouldnt shut down the whole city like that.

One can only Guess",edwinisdenim,"West Region, Singapore",0,0,0,0,en,,,,theres conspiracy theory just people died coronavirus china theories makers felt tht china hiding actual number easily thousands merely hundreds wouldnt shut whole city like one can guess,2020-02-03,2,6,-0.6124,negative
2020-02-03 02:55:47+00:00,https://twitter.com/aisyahhhhlatif_/status/1224164551362433025,1.224164551362433e+18,1701760754.0,before     vs    after coronavirus https://t.co/GAQHAZqRAM,aisyahhhhlatif_,"Johor Bahru, Johor",1,1,1,0,en,,,,vs coronavirus,2020-02-03,2,6,0.0,neutral
2020-02-03 02:42:14+00:00,https://twitter.com/MGNPunzalan/status/1224161142265675776,1.2241611422656755e+18,306217653.0,"Hopefully this one succeeds. 🙏🏻#coronavirus
#CoronavirusOutbreak 

https://t.co/Hu4waCjEEK",MGNPunzalan,Singapore,0,1,3,0,en,,,,hopefully one succeeds,2020-02-03,2,6,0.7096,positive
2020-02-03 01:51:26+00:00,https://twitter.com/Jimmy91668962/status/1224148358085758976,1.2241483580857587e+18,9.378834041036964e+17,See how a Chinese hospital screens for coronavirus https://t.co/bYP1LK13Mg via @cgtnofficial,Jimmy91668962,Singapore,0,0,1,0,en,,,"[User(username='CGTNOfficial', displayname='CGTN', id=1115874631, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",see chinese hospital screens coronavirus,2020-02-03,2,6,0.0,neutral
2020-02-03 01:45:22+00:00,https://twitter.com/MGNPunzalan/status/1224146831430471681,1.2241468314304717e+18,306217653.0,"Just in, 20 mins ago! Hopefully this ends soon. 🙏🏻
#CoronaVirus
#CoronavirusOutbreak https://t.co/20AEEH2ylG",MGNPunzalan,Singapore,0,2,5,1,en,,,,just mins ago hopefully ends soon,2020-02-03,2,6,0.4574,positive
2020-02-03 01:17:33+00:00,https://twitter.com/visakanv/status/1224139830138793987,1.224139830138794e+18,16884623.0,"This might sound irresponsible but I’m not yet convinced that the coronavirus is a big deal

For context I live in Singapore, a tiny island that as of now has 18 cases

When I was a teenager in 2003, we had SARS, where 33 people died

RIP to those people, but 33 people is a blip",visakanv,"🇸🇬, 🌏, 🌌",15,2,84,1,en,,,,might sound irresponsible im yet convinced coronavirus big deal context live singapore tiny island now cases teenager sars people died rip people people blip,2020-02-03,2,6,-0.867,negative
2020-02-03 00:42:44+00:00,https://twitter.com/PRO_FITS/status/1224131066077708289,1.2241310660777083e+18,297333522.0,One is not infected by coronavirus until tested. Please continue to “trust” the official figures. https://t.co/NlgduY49yS,PRO_FITS,Singapore,0,0,0,0,en,,https://twitter.com/davidpaulk/status/1223934638986424320,,one infected coronavirus tested please continue trust official figures,2020-02-03,2,6,0.6031,positive
